"Antwort ID","Datum Abgeschickt","Letzte Seite","Start-Sprache","Weiterleitungs-URL","Die nachstehenden Aussagen beziehen sich auf Die Veranstaltung »Erziehungswissenschaftliche Grundfragen pädagogischen Denkens und Handelns«. Bitte antworten Sie nach Ihrem ersten Eindruck. [Die einzelnen Bestandteile der Gesamtveranstaltung (online-Lektionen, Mentoriate, HGF-Vorlesungen) ergänzen sich.]","Die nachstehenden Aussagen beziehen sich auf Die Veranstaltung »Erziehungswissenschaftliche Grundfragen pädagogischen Denkens und Handelns«. Bitte antworten Sie nach Ihrem ersten Eindruck. [Das eigenverantwortliche Lernen wird durch das Gesamtkonzept gefördert.]","Die nachstehenden Aussagen beziehen sich auf Die Veranstaltung »Erziehungswissenschaftliche Grundfragen pädagogischen Denkens und Handelns«. Bitte antworten Sie nach Ihrem ersten Eindruck. [Ich hätte die Dozenten gerne häufiger in der Aula erlebt.]","Die nachstehenden Aussagen beziehen sich auf Die Veranstaltung »Erziehungswissenschaftliche Grundfragen pädagogischen Denkens und Handelns«. Bitte antworten Sie nach Ihrem ersten Eindruck. [Die Mentoren konnten uns bei der Klärung von inhaltlichen Fragen angemessen unterstützen.]","Die nachstehenden Aussagen beziehen sich auf Die Veranstaltung »Erziehungswissenschaftliche Grundfragen pädagogischen Denkens und Handelns«. Bitte antworten Sie nach Ihrem ersten Eindruck. [Die Unterstützung durch die Mentoren als Tandem war vorteilhaft.]","Die nachstehenden Aussagen beziehen sich auf Die Veranstaltung »Erziehungswissenschaftliche Grundfragen pädagogischen Denkens und Handelns«. Bitte antworten Sie nach Ihrem ersten Eindruck. [Die Mentoren konnten mich bei Fragen in Bezug auf das Studium unterstützen.]","Die nachstehenden Aussagen beziehen sich auf Die Veranstaltung »Erziehungswissenschaftliche Grundfragen pädagogischen Denkens und Handelns«. Bitte antworten Sie nach Ihrem ersten Eindruck. [Der Lerngewinn der Veranstaltung war sehr hoch.]","Die nachstehenden Aussagen beziehen sich auf Die Veranstaltung »Erziehungswissenschaftliche Grundfragen pädagogischen Denkens und Handelns«. Bitte antworten Sie nach Ihrem ersten Eindruck. [Die Einführung der Mentoren in den Umgang mit wissenschaftlichen Texten war für mich sehr hilfreich.]","Die nachstehenden Aussagen beziehen sich auf Die Veranstaltung »Erziehungswissenschaftliche Grundfragen pädagogischen Denkens und Handelns«. Bitte antworten Sie nach Ihrem ersten Eindruck. [Die kritische Auseinandersetzung und Reflexion wurde durch das Gesamtkonzept begünstigt.]","Die nachstehenden Aussagen beziehen sich auf Die Veranstaltung »Erziehungswissenschaftliche Grundfragen pädagogischen Denkens und Handelns«. Bitte antworten Sie nach Ihrem ersten Eindruck. [Ohne Klausur hätte ich mich mit den Inhalten der Veranstaltung genauso intensiv auseinandergesetzt.]","Die nachstehenden Aussagen beziehen sich auf Die Veranstaltung »Erziehungswissenschaftliche Grundfragen pädagogischen Denkens und Handelns«. Bitte antworten Sie nach Ihrem ersten Eindruck. [Die Gesamtveranstaltung hat mein Interesse an erziehungswissenschaftlichen Fragen geweckt.]","Die nachstehenden Aussagen beziehen sich auf Die Veranstaltung »Erziehungswissenschaftliche Grundfragen pädagogischen Denkens und Handelns«. Bitte antworten Sie nach Ihrem ersten Eindruck. [Mit der Organisation der Gesamtveranstaltung war ich jederzeit zufrieden.]","Die folgenden Aussagen beziehen sich auf Ihr eigenes Lernen. [Der Zeitaufwand für die Vorbereitung im Vergleich zu anderen Fächern war angemessen.]","Die folgenden Aussagen beziehen sich auf Ihr eigenes Lernen. [Ich hatte genug Zeit, um mich mithilfe der online-Lektionen und der Texte vorzubereiten.]","Die folgenden Aussagen beziehen sich auf Ihr eigenes Lernen. [Ich hätte gerne mehr Zeit gehabt, um mich mit den Themen zu beschäftigen.]","Die folgenden Aussagen beziehen sich auf Ihr eigenes Lernen. [Ich stelle oft Dinge in Frage, die ich in Vorlesungen höre oder in Büchern lese.]","Die folgenden Aussagen beziehen sich auf Ihr eigenes Lernen. [Dinge, die ich in dieser Lehrveranstaltung höre oder lese, hinterfrage ich, um entscheiden zu können, ob ich sie überzeugend finde.]","Die folgenden Aussagen beziehen sich auf die Web-App. [Ich konnte die Web-App problemlos bedienen.]","Die folgenden Aussagen beziehen sich auf die Web-App. [Die Web-App ist sehr übersichtlich gestaltet.]","Die folgenden Aussagen beziehen sich auf die Web-App. [Durch die Web-App war ich immer sehr gut informiert.]","Die folgenden Aussagen beziehen sich auf die Web-App. [Die Notizfunktion war völlig überflüssig.]","Die nachfolgenden Aussagen beziehen sich auf die online-Lektionen. [Die online-Lektionen zusammen mit den Plenumsveranstaltungen und Mentoriaten bevorzuge ich im Vergleich zu einer herkömmlichen Präsenz-Vorlesung mit ca. 300–400 Studierenden.]","Die nachfolgenden Aussagen beziehen sich auf die online-Lektionen. [Die Verfügbarkeit des Online-Formats kommt mir entgegen.]","Die nachfolgenden Aussagen beziehen sich auf die online-Lektionen. [Die Dauer der Online-Vorlesungen ist sehr angemessen.]","Die nachfolgenden Aussagen beziehen sich auf die online-Lektionen. [Verglichen mit 90 minütigen Präsenzvorlesungen habe ich in den kürzeren online-Lektionen mehr gelernt.]","Die nachfolgenden Aussagen beziehen sich auf die online-Lektionen. [Beim Abspielen der online-Lektionen hatte ich immer wieder Probleme.]","Die nachfolgenden Aussagen beziehen sich auf die online-Lektionen. [Wenn ja, konnten diese Probleme mit Unterstützung durch die Veranstalter schnell gelöst werden.]","Die nachfolgenden Aussagen beziehen sich auf die online-Lektionen. [Die ca. 30 minütigen online-Lektionen stellen für mich im Vergleich zu 90 minütigen Präsenzvorlesungen eine Zeitersparnis dar.]","Die nachfolgenden Aussagen beziehen sich auf die online-Lektionen. [Die Unabhängigkeit von festen Vorlesungsterminen kam mir sehr entgegen.]","Die nachfolgenden Aussagen beziehen sich auf die online-Lektionen. [Die Möglichkeit des Zurückspulens, Anhaltens und Wiederholen stellt für mich einen erheblichen Vorteil dar.]","Die nachfolgenden Aussagen beziehen sich auf die online-Lektionen. [Die Abhängigkeit vom Internet war für mich ein großer Nachteil.]","Die nachfolgenden Aussagen beziehen sich auf die online-Lektionen. [Dass die Vorlesungen von vier Dozenten gehalten wurden (und nicht von einem) ist sinnvoll.]","Die Gestaltung der Videos finde ich sehr gelungen. [Sozialgeschichte der Erziehung und Bildung]","Die Gestaltung der Videos finde ich sehr gelungen. [Ideen- und Personengeschichte der Pädagogik (Rainer Bolle: Rousseau)]","Die Gestaltung der Videos finde ich sehr gelungen. [Ideen- und Personengeschichte der Pädagogik (Gabriele Weigand: Pestalozzi & Humboldt)]","Die Gestaltung der Videos finde ich sehr gelungen. [Erziehung und Schule]","Die Gestaltung der Videos finde ich sehr gelungen. [Bildung – Glück – Gerechtigkeit]","Die online-Lektionen haben mir einen Einblick in erziehungswissenschaftliche Grundfragen gegeben. [Sozialgeschichte der Erziehung und Bildung]","Die online-Lektionen haben mir einen Einblick in erziehungswissenschaftliche Grundfragen gegeben. [Ideen- und Personengeschichte der Pädagogik (Rainer Bolle: Rousseau)]","Die online-Lektionen haben mir einen Einblick in erziehungswissenschaftliche Grundfragen gegeben. [Ideen- und Personengeschichte der Pädagogik (Gabriele Weigand: Pestalozzi & Humboldt)]","Die online-Lektionen haben mir einen Einblick in erziehungswissenschaftliche Grundfragen gegeben. [Erziehung und Schule]","Die online-Lektionen haben mir einen Einblick in erziehungswissenschaftliche Grundfragen gegeben. [Bildung – Glück – Gerechtigkeit]","Die Inhalte der online-Lektionen waren vom Schwierigkeitsgrad her zu anspruchsvoll. [Sozialgeschichte der Erziehung und Bildung]","Die Inhalte der online-Lektionen waren vom Schwierigkeitsgrad her zu anspruchsvoll. [Ideen- und Personengeschichte der Pädagogik (Rainer Bolle: Rousseau)]","Die Inhalte der online-Lektionen waren vom Schwierigkeitsgrad her zu anspruchsvoll. [Ideen- und Personengeschichte der Pädagogik (Gabriele Weigand: Pestalozzi & Humboldt)]","Die Inhalte der online-Lektionen waren vom Schwierigkeitsgrad her zu anspruchsvoll. [Erziehung und Schule]","Die Inhalte der online-Lektionen waren vom Schwierigkeitsgrad her zu anspruchsvoll. [Bildung – Glück – Gerechtigkeit]","Die online-Lektionen waren gut strukturiert. [Sozialgeschichte der Erziehung und Bildung]","Die online-Lektionen waren gut strukturiert. [Ideen- und Personengeschichte der Pädagogik (Rainer Bolle: Rousseau)]","Die online-Lektionen waren gut strukturiert. [Ideen- und Personengeschichte der Pädagogik (Gabriele Weigand: Pestalozzi & Humboldt)]","Die online-Lektionen waren gut strukturiert. [Erziehung und Schule]","Die online-Lektionen waren gut strukturiert. [Bildung – Glück – Gerechtigkeit]","Die online-Lektionen war vom Umfang her angemessen. [Sozialgeschichte der Erziehung und Bildung]","Die online-Lektionen war vom Umfang her angemessen. [Ideen- und Personengeschichte der Pädagogik (Rainer Bolle: Rousseau)]","Die online-Lektionen war vom Umfang her angemessen. [Ideen- und Personengeschichte der Pädagogik (Gabriele Weigand: Pestalozzi & Humboldt)]","Die online-Lektionen war vom Umfang her angemessen. [Erziehung und Schule]","Die online-Lektionen war vom Umfang her angemessen. [Bildung – Glück – Gerechtigkeit]","Die nachfolgenden Aussagen beziehen sich auf die Mentoriate. [Die methodische Vorgehensweise im Mentoriat war immer klar und transparent.]","Die nachfolgenden Aussagen beziehen sich auf die Mentoriate. [Durch die verschiedenen Arbeitsweisen und Themenschwerpunkte in den anderen Mentoriaten war ich verunsichert.]","Die nachfolgenden Aussagen beziehen sich auf die Mentoriate. [Die methodische Vielfalt in den Mentoriaten hat mir die Bearbeitung der Inhalte wesentlich erleichtert.]","Die nachfolgenden Aussagen beziehen sich auf die Mentoriate. [Ich würde gerne selbst Mentorin bzw. Mentor werden.]","Die nachfolgenden Aussagen beziehen sich auf die Plenumsveranstaltungen. [Die ""Häufig gestellten Fragen""-Vorlesungen waren hilfreich, um offene Fragen zu klären.]","Die nachfolgenden Aussagen beziehen sich auf die Plenumsveranstaltungen. [Die ""Häufig gestellten Fragen""-Vorlesungen waren überflüssig, da ich keine offenen Fragen hatte.]","Die nachfolgenden Aussagen beziehen sich auf die Plenumsveranstaltungen. [Ich habe alle meine offenen Fragen an die Mentoren weitergegeben.]","Wie verständlich fanden Sie die Texte? [Timo Hoyer (2005): Ethik und Moralerziehung]","Wie verständlich fanden Sie die Texte? [Oskar Negt (1997): Vom Kindheitsmythos zur Lebenswelt der Kinder]","Wie verständlich fanden Sie die Texte? [Heinz-Elmar Tenorth (1988): Geschichte der Erziehung]","Wie verständlich fanden Sie die Texte? [Auszug aus »Émile« (1762) und »Julie« (1761)]","Wie verständlich fanden Sie die Texte? [Auszug aus dem »Stanser Brief« (1807)]","Wie verständlich fanden Sie die Texte? [Auszug aus dem »Königsberger« und dem »Litauischer Schulplan« (1809)]","Wie verständlich fanden Sie die Texte? [Franz Kafka (1919): Brief an den Vater]","Wie verständlich fanden Sie die Texte? [Richard von Weizsäcker (1993): Ansprache bei der Eröffnungsveranstaltung der Tagung der Bundesarbeitsgemeinschaft Hilfe für Behinderte]","Wie verständlich fanden Sie die Texte? [Konrad Paul Liessmann (2006): Theorie der Unbildung]","Wie verständlich fanden Sie die Texte? [Timo Hoyer (2011): Glück soll lernbar sein? Ist es aber nicht!]","Wie verständlich fanden Sie die Texte? [Krassimir Stojanov (2011): Bildungsgerechtigkeit]","Aussagen in Bezug auf den Umgang mit den Texten. [Widersprüche zwischen den Texten und den online-Lektionen haben mich sehr irritiert.]","Aussagen in Bezug auf den Umgang mit den Texten. [Durch die Textarbeit hat sich mein Verständnis von erziehungswissenschaftlichen Fragen erweitert.]","Wie groß war die wöchentliche Vorbereitungzeit bzgl. der Texte?","Gesamtzeit","Gruppenzeit: Gesamtkonzeption","Fragenzeit: G1Q00001","Gruppenzeit: Selbststudium","Fragenzeit: G2Q00001","Gruppenzeit: Web-App","Fragenzeit: G3Q00001","Gruppenzeit: Online-Lektionen","Fragenzeit: G4Q00001","Fragenzeit: G4Q00002","Fragenzeit: G4Q00003","Fragenzeit: G4Q00004","Fragenzeit: G4Q00005","Fragenzeit: G4Q00006","Gruppenzeit: Mentoriate","Fragenzeit: G5Q00001","Gruppenzeit: Plenumsveranstaltungen","Fragenzeit: G6Q00001","Gruppenzeit: Texte","Fragenzeit: G7Q00001","Fragenzeit: G7Q00002","Fragenzeit: G7Q00003"
"110","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=dGVsdHNjaGlsYXJha2E=","5","5","4","6","5","5","5","4","4","3","5","5","4","5","5","4","5","6","6","5","6","6","5","4","5","2","","2","5","6","2","","5","5","5","5","5","5","5","6","6","6","5","5","5","5","5","6","5","5","6","6","5","5","5","5","5","5","4","6","4","4","5","6","A2","A2","A3","A3","A3","A3","A3","A2","A2","A2","A2","A4","A4","2","503.72","106.57","","36.13","","19","","204.98","","","","","","","32.72","","22.36","","81.96","","",""
"111","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=aGlsYmVydGFua2VrYQ==","4","5","6","5","3","6","4","2","3","2","5","4","2","3","4","4","4","6","6","5","6","2","2","3","3","2","2","1","2","3","1","5","4","3","6","4","5","5","5","5","5","4","3","2","1","2","3","5","4","6","4","4","4","1","6","5","4","5","1","5","4","6","2","5","A3","A5","A4","A2","A2","A2","A1","A1","A5","A2","A6","A2","A4","3","559.99","150.47","","49.47","","19.41","","210.13","","","","","","","30.82","","24.08","","75.61","","",""
"112","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=dHVyb2Jpbmphc21pa2E=","6","5","3","6","6","6","4","3","5","4","4","6","1","3","2","4","5","6","6","6","6","6","4","3","3","4","4","1","3","5","4","6","5","4","6","6","","6","4","4","6","","1","4","3","2","","6","4","5","4","","3","5","5","5","","6","3","5","3","2","4","2","A5","A5","A3","A2","A3","A2","A1","A1","A2","","","A4","A1","2","772.51","150.08","","63.47","","28.34","","261.62","","","","","","","47.43","","25.4","","196.17","","",""
"113","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=Y3pla2VsaXNha2E=","5","5","6","6","6","6","4","6","4","2","4","1","1","3","6","2","5","6","6","5","6","6","4","2","1","4","1","1","1","6","4","6","2","2","2","2","2","4","4","4","3","4","5","4","4","4","4","2","2","2","2","2","2","3","4","4","4","6","4","6","5","2","2","3","A5","A5","A5","A5","A4","A4","A3","A3","A3","A4","A4","A4","A2","3","646.52","127.41","","57.4","","18.41","","256.88","","","","","","","37.84","","38.9","","109.68","","",""
"114","","","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=c2NobWFlbHpzaW5ha2E=","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"115","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=c2NoZWxlbnprYXRoYWth","5","4","2","6","5","5","5","5","4","3","4","4","4","5","5","3","4","6","6","6","6","6","6","4","5","5","3","5","6","6","1","","5","5","5","5","5","5","5","5","5","5","4","3","3","","","5","5","5","5","5","4","4","4","4","4","6","3","5","2","2","6","6","A4","A4","A3","A2","A3","A3","A2","A1","","A3","","A2","A5","1","360.35","67.86","","27.47","","11.07","","125.61","","","","","","","36.28","","11.5","","80.56","","",""
"116","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=bGFpZXJ0b2JpYWth","4","5","4","2","2","5","4","3","5","5","6","3","2","3","5","5","5","6","6","6","5","4","6","6","6","2","6","2","6","6","1","1","6","6","6","6","4","","6","6","6","6","4","4","4","4","4","6","6","6","6","6","6","6","6","6","6","2","6","2","1","6","2","5","A4","A4","A2","A2","A2","A2","A1","A1","A2","A3","A2","","","2","339.77","72.81","","44.68","","14.12","","118.15","","","","","","","25.92","","26.16","","37.93","","",""
"117","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=YmVybmF0aHNhbmRya2E=","5","6","2","6","6","6","6","5","4","6","6","4","1","2","4","3","5","","","","","3","6","4","4","1","","1","6","6","2","5","6","6","6","6","6","6","6","6","6","6","6","6","6","6","5","6","6","6","6","6","5","6","6","5","5","6","1","5","","1","5","5","A3","A4","A4","A1","A1","A2","A2","A1","A3","A3","A5","A2","A2","4","1066.89","135.98","","45.03","","179.49","","345.06","","","","","","","29.75","","18.35","","313.23","","",""
"118","","3","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=aGVpbnplbWlyaWFrYQ==","5","5","3","5","5","6","5","3","4","2","4","5","2","3","5","4","5","4","5","5","6","5","6","4","4","1","","","5","6","4","2","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","327.53","120.67","","49.81","","24.97","","132.08","","","","","","","","","","","","","",""
"119","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=aXZhbm92YWFsYmVua2E=","4","5","5","5","6","5","5","4","4","6","6","3","4","3","6","5","5","4","4","4","4","6","5","5","4","4","4","4","6","6","1","4","5","5","5","5","5","5","4","5","5","5","6","5","5","4","4","5","5","5","5","5","4","5","5","5","5","5","5","4","3","4","3","4","A3","A3","A3","A3","A3","A3","A3","A3","A3","A3","A3","A4","A4","4","732.95","206.49","","60.68","","35.05","","257.81","","","","","","","44.17","","33.76","","94.99","","",""
"120","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=dGFza29wYXJkZXJ5YWth","5","6","6","5","5","5","4","4","4","4","5","3","2","6","6","2","5","6","6","6","6","2","5","6","5","1","","6","6","6","1","5","6","6","6","6","6","6","6","6","6","6","2","1","1","1","2","6","6","6","6","6","6","6","6","6","6","4","2","4","4","4","1","4","A5","A6","A4","A1","A1","A1","A1","A1","A4","A1","A4","A1","A4","4","434.99","87.94","","39.41","","17.43","","151.35","","","","","","","35.8","","20.29","","82.77","","",""
"121","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=c2ltb25sZWFrYQ==","5","5","4","","","6","6","6","6","6","5","5","4","5","4","4","6","6","6","6","5","6","6","4","5","2","","5","5","5","3","4","4","4","5","4","4","5","4","6","4","4","3","3","3","3","3","5","5","5","5","5","5","5","5","5","5","6","4","5","4","2","5","6","A3","A3","A3","A3","A2","A3","A1","A3","A3","A4","A3","A4","A2","2","353.3","61.7","","31.66","","26.65","","128.95","","","","","","","20.65","","14.16","","69.53","","",""
"122","","3","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=YWduZWxlbmFrYQ==","5","6","2","6","6","6","5","5","5","3","5","5","4","5","2","3","4","5","6","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156.12","97.9","","37.12","","21.1","","","","","","","","","","","","","","","",""
"123","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=c2FrYXJtZWRpbmth","4","2","6","6","6","6","6","5","3","","3","4","2","2","6","5","4","6","6","6","6","1","2","3","3","1","","1","2","6","5","4","6","6","6","6","6","5","5","5","5","5","4","5","5","4","4","6","6","6","6","6","4","3","3","4","4","5","4","6","1","5","3","3","A5","A2","A4","A4","A3","A4","","","A5","","","A2","A1","2","678.53","105.89","","62.53","","20.9","","235.18","","","","","","","38.21","","61.18","","154.64","","",""
"124","","","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=YmFqcmFtaWFsYnVsa2E=","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"125","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=dXNjaWxvcGF0cnlrYQ==","6","6","","","","","","","6","5","","6","","6","","6","6","6","6","6","","6","6","6","6","1","","3","6","6","4","","6","5","","6","5","5","5","6","6","6","5","4","5","4","6","","","","","","5","5","5","5","5","6","2","4","5","4","5","","A2","A3","A4","A5","A5","A4","A1","A4","A3","A2","A3","A4","A5","6","543.8","89.86","","36.58","","22.31","","210.01","","","","","","","48.32","","27.04","","109.68","","",""
"126","","1","de","","5","6","5","","6","6","5","5","4","3","5","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127.22","127.22","","","","","","","","","","","","","","","","","","","",""
"127","","3","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=bXVlbGxlcm1vbmFrYQ==","4","3","3","6","5","6","2","3","3","3","3","3","2","4","6","2","2","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.16","58.24","","30.84","","15.08","","","","","","","","","","","","","","","",""
"128","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=Z3JpbW1zYXJhaGth","5","6","2","5","5","6","4","6","5","4","4","3","4","6","3","5","6","6","6","6","5","6","6","5","5","1","","2","6","6","1","5","5","5","5","5","5","5","5","5","4","6","1","1","1","2","2","5","5","5","5","5","4","4","5","5","5","6","2","4","5","4","2","3","A3","A4","A4","A1","A3","A2","A1","A1","A4","A3","A5","A4","A3","2","545.46","107.29","","51.34","","22.35","","222.92","","","","","","","24.52","","21.59","","95.45","","",""
"129","","","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=dHViYWNocm9uamFrYQ==","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"130","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=aGViYmVsYW5qYWth","6","6","2","6","6","","5","6","4","4","6","4","5","5","2","4","4","6","6","6","6","6","6","6","6","2","1","4","6","6","1","6","6","6","6","4","6","6","6","6","6","6","1","1","1","1","1","6","6","6","4","4","4","6","6","4","5","6","1","6","","2","6","6","A5","A5","A5","A1","A1","A3","A2","A1","A5","","","A4","A5","2","532.31","114.01","","52","","18.89","","197.72","","","","","","","25.8","","17.99","","105.9","","",""
"131","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=a29lbmlnbGF1cmFrYQ==","3","4","6","4","3","4","4","3","4","3","3","2","4","4","5","5","5","6","6","5","5","1","3","3","2","1","","5","5","6","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","5","5","5","5","4","4","4","4","4","5","2","5","3","2","3","5","A5","A4","A3","A3","A4","A5","A2","A4","A3","A3","A3","A5","A4","2","466.04","121.79","","47.64","","43.13","","133.11","","","","","","","29.13","","16.84","","74.4","","",""
"132","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=Z29ldHpjYXRhbGth","6","4","6","5","5","6","4","4","4","2","4","3","3","5","5","3","4","5","5","4","4","1","1","2","2","2","","2","5","4","4","1","4","4","4","4","","5","5","5","5","5","4","4","2","2","2","5","5","5","5","5","3","3","4","5","5","5","4","5","2","2","4","4","A2","A2","A2","A2","A2","A2","A2","A2","A2","A2","A2","A4","A4","3","488.46","107.75","","41.11","","33.41","","170.93","","","","","","","31.79","","20.76","","82.71","","",""
"133","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=YmVja2VydG1hcmVpa2E=","5","6","5","5","6","5","5","4","5","6","5","6","3","4","6","5","4","6","6","6","5","5","4","4","4","2","5","1","6","6","1","6","4","6","6","5","6","5","5","5","5","5","4","3","3","4","4","3","5","5","5","5","4","5","5","2","6","5","5","4","2","5","4","5","A5","A5","A5","A2","A4","A4","A2","A2","A2","A2","A2","A4","A4","1","864.14","113.86","","114.43","","29.73","","443.13","","","","","","","34.99","","25.29","","102.71","","",""
"134","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=aGVpZGluZ3Nyb25qYWth","3","3","5","4","4","5","2","3","3","3","2","2","3","3","3","4","3","6","6","5","6","1","4","4","4","5","4","4","5","4","4","6","4","4","4","4","4","4","4","4","4","4","5","4","4","4","4","4","4","4","4","4","2","2","2","2","2","3","6","3","1","3","5","3","A4","A4","A4","A3","A4","A4","A3","A3","A4","","","A5","A3","","591.55","172.44","","47.53","","26.99","","170.37","","","","","","","47.51","","25.43","","101.28","","",""
"135","","1","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=d2FnbmVyam9oYW5rYQ==","5","3","2","6","6","6","4","5","4","1","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.88","110.88","","","","","","","","","","","","","","","","","","","",""
"136","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=bWFpa2F0aGFrYQ==","6","6","1","6","6","5","4","4","4","2","4","4","5","5","5","3","2","6","6","5","6","5","6","5","5","2","","5","6","6","1","","5","5","4","5","5","5","5","5","5","5","2","4","4","2","2","6","6","6","6","6","6","6","6","6","6","6","1","6","5","2","5","","A3","A3","A3","A3","A3","A3","A3","A3","A4","","","A2","A4","2","660.54","117.03","","49.63","","18.25","","285.92","","","","","","","36.47","","23.18","","130.06","","",""
"137","","","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=bmd1eWVucGhpa2E=","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"138","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=d2VuZ29yenNvcGhpa2E=","5","4","3","5","5","5","4","4","4","2","3","4","3","5","6","3","4","6","6","6","6","5","6","6","5","","3","5","6","6","4","4","4","4","4","4","4","","","","","","4","4","4","2","3","5","5","5","5","5","5","3","3","5","5","5","2","4","2","2","4","5","A5","A5","A4","A2","A3","A4","A1","A1","A2","","","A3","A5","2","627.59","150.53","","49.1","","28.14","","224.06","","","","","","","44.83","","31.99","","98.94","","",""
"139","1980-01-01 00:00:00","7","de","https://etpm-dev.ph-karlsruhe.de/survey/index.php/951135/lang-de?uid=YmFjaG1hbm50YWJlYWth","4","2","1","2","2","5","5","2","4","4","5","2","4","4","6","5","5","5","6","6","6","3","5","5","3","5","5","1","6","6","4","5","5","5","5","3","5","5","5","5","3","5","4","2","2","5","2","4","4","4","2","4","6","6","6","2","6","1","6","1","4","5","4","4","A3","A4","A4","A5","A2","A1","A3","A1","","","","A3","A5","2","398.21","75.42","","36.37","","21.64","","157.08","","","","","","","21.91","","20.96","","64.83","","",""
